movie_id,actor_id,character
515001,2054851,Jojo
515001,1356758,Elsa
515001,1245,Rosie
515001,55934,Adolf
515001,6807,Captain Klenzendorf
515001,221581,Fraulein Rahm
515001,71586,Finkel
600354,4173,Anthony
600354,39187,Anne
600354,34546,The Man
600354,11616,The Woman
600354,17606,Laura
600354,17328,Paul
600354,33191,Dr. Sarai
583406,206919,Fred Hampton
583406,1200864,Bill O'Neal
583406,1676520,Deborah Johnson
583406,88124,Roy Mitchell
583406,1152019,Jimmy Palmer
583406,1377458,Jake Winters
583406,1307543,Bobby Rush
581734,3910,Fern
581734,11064,Dave
581734,2241214,Linda
581734,2776341,Swankie
581734,2786070,Gay
581734,2786072,Patty
581734,2786074,Angela
615643,215055,Jacob
615643,1057068,Monica
615643,1080935,Soonja
615643,883,Paul
615643,2476742,David
615643,2476741,Anne
615643,87954,Billy
508442,134,Joe Gardner (voice)
508442,56323,22 (voice)
508442,78577,Moonwind (voice)
508442,15298,Terry (voice)
508442,8602,Counselor Jerry (voice)
508442,98103,Counselor Jerry (voice)
508442,119598,Libba Gardner (voice)
614560,64,Herman Mankiewicz
614560,71070,Marion Davies
614560,112561,Rita Alexander
614560,3229,Louis B. Mayer
614560,207442,Joseph Mankiewicz
614560,5421,John Houseman
614560,1211873,Irving Thalberg
615667,19492,Ma Rainey
615667,172069,Levee
615667,91671,Cutler
615667,114674,Toledo
615667,167566,Slow Drag
615667,155222,Irvin
615667,1323612,Sturdyvant
682110,590479,Self
682110,3063936,Self
741845,2774252,Self
741845,2774253,Self
502033,53240,Ruben Stone
502033,1173984,Lou
502033,1216195,Joe
502033,2287101,Diane
502033,8789,Richard Berger
502033,3112965,Michael
502033,3638666,Jenn
580175,1019,Martin
580175,4457,Tommy
580175,1438708,Nikolaj
580175,588175,Peter
580175,97032,Anika
580175,136774,Amalie
580175,47156,Rektor
787428,1688087,Carter James
787428,67206,Officer Merk
787428,3220521,Perri
787428,1645302,Fruit Seller
787428,2636807,Street Cop 1
787428,2856921,Street Cop 2
787428,4005059,Street Cop 3
577922,1117313,The Protagonist
577922,11288,Neil
577922,1133349,Kat
577922,11181,Andrei Sator
577922,78921,Priya
577922,1227717,Mahir
577922,27428,Ives
582014,36662,Cassandra
582014,115128,Ryan
582014,88029,Madison
582014,6574,Stanley
582014,38334,Susan
582014,1298360,Gail
582014,84300,Al Monroe
614917,2888,Richard Williams
614917,53923,"Oracene ""Brandy"" Price"
614917,1607523,Venus Williams
614917,2214765,Serena Williams
614917,19498,Rick Macci
614917,2988968,Tunde Price
614917,3417,Paul Cohen
776503,1571661,Frank Rossi
776503,1331023,Ruby Rossi
776503,19797,Jackie Rossi
776503,239574,Bernardo Villalobos
776503,1539216,Miles
776503,1514387,Leo Rossi
776503,1369336,Gertie
601470,83002,Tammy Faye Bakker
601470,37625,Jim Bakker
601470,1956,Rachel Grover
601470,7132,Jerry Falwell
601470,2451904,Gary Paxton
601470,65727,Roe Messner
601470,163731,Richard Fletcher
511809,1437491,Anita
511809,1159982,Tony
511809,2217977,María
511809,2225865,Bernardo
511809,1423520,Riff
511809,175829,Officer Krupke
511809,74541,Lieutenant Schrank
568124,968367,Mirabel Madrigal (voice)
568124,2521631,Abuela Alma Madrigal (voice)
568124,5723,Bruno Madrigal (voice)
568124,1010157,Isabela Madrigal (voice)
568124,2489411,Luisa Madrigal (voice)
568124,1489764,Pepa Madrigal (voice)
568124,120557,Julieta Madrigal  (voice)
438631,1190668,Paul Atreides
438631,933238,Lady Jessica Atreides
438631,25072,Duke Leto Atreides
438631,117642,Duncan Idaho
438631,16851,Gurney Halleck
438631,1640,Baron Vladimir Harkonnen
438631,196179,Thufir Hawat
337404,54693,Estella / Cruella
337404,7056,The Baroness
337404,54811,Jasper
337404,1294982,Horace
337404,1819918,Artie
337404,130414,Catherine / Maid
337404,2983,John the Valet
600583,71580,Phil Burbank
600583,113505,Peter Gordon
600583,205,Rose Gordon
600583,88124,George Burbank
600583,1356758,Lola
600583,10760,Mrs. Lewis
600583,30613,The Governor
776527,18746,Self
776527,1179651,Self
776527,2632,Self
776527,1804519,Self
776527,960479,Self (archive footage)
776527,44999,Self (archive footage)
776527,174651,Self
822582,3416971,Self (archive Footage)
758866,13250,Yūsuke Kafuku
758866,1509659,Misaki Watari
